,Season,Team Name,Conference,Adjusted Temo,Adjusted Offensive Efficiency,Adjusted Defensive Efficiency,Avg Possession Length (Offense),Avg Possession Length (Defense),eFGPct,TOPct,ORPct,OffFT,DefFT,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,FG2Pct,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,DFP,AvgHeight,CenterHeight,PFHeight,SFHeight,SGHeight,PGHeight,EffectiveHeight,Experience,Bench,CenterOR,PFOR,SFOR,SGOR,PGOR,CenterDR,PFDR,SFDR,SGDR,PGDR,Net Rating
67,2019,Michigan,Big Ten Conference (Big 10),64.8,114.5,86.2,18.5,18.7,0.515937202664129,0.139417640895841,0.246794871794872,15.7669902912621,15.3382761816497,65.1358,64.7841,106.924,114.504,89.6309,86.1819,28.3221,0.517814726840855,0.34207389749702005,0.7012089810017269,0.102758620689655,0.442758620689655,0.290529695024077,0.663326653306613,0.0958036421219319,12.4088878837027,77.71,2.45,0.19,1.18,1.08,-0.44,1.32,1.48,18.24,38.48,23.49,26.24,3.76,7.98,26.54,22.31,17.46,13.37,20.28,28.3
68,2017,North Carolina,Atlantic Coast Conference (ACC),71.3,120.7,92.5,15.4,17.7,0.516543402101985,0.162324773054088,0.412516823687752,18.912312862817,19.2544335866811,72.4375,71.2891,115.379,120.675,97.7324,92.4566,28.218,0.509771077610274,0.35475578406169705,0.701814058956916,0.0958806818181818,0.463068181818182,0.33918770581778296,0.726775956284153,0.09826912339475151,4.78257861975745,77.94,1.36,1.75,2.68,0.33,-0.28,1.56,1.91,36.58,46.15,25.46,14.23,10.21,3.95,31.72,22.7,16.88,15.72,12.99,28.200000000000003
69,2006,Florida,Southeastern Conference (SEC),66.9,117.9,89.7,15.4,17.7,0.5689,0.206755,0.35525199999999996,21.0026,17.8226,68.3454,66.9291,114.042,117.938,92.6982,89.6587,28.2794,0.558611,0.39213000000000003,0.743619,0.135383,0.43688699999999997,0.318367,0.664662,0.07742399999999999,4.78257861975745,77.94,1.36,1.75,2.68,0.33,-0.28,1.56,1.91,36.58,46.15,25.46,14.23,10.21,3.95,31.72,22.7,16.88,15.72,12.99,28.200000000000003
70,2024,Auburn,Southeastern Conference (SEC),70.0,120.4,92.4,16.3,17.7,0.5421970768505421,0.150725922642137,0.328595317725753,20.9350292196631,25.8469259723965,70.895,69.9688,117.177,120.38,96.3047,92.3905,27.9896,0.55052790346908,0.352201257861635,0.75,0.15925925925925902,0.428888888888889,0.3023598820059,0.73396674584323,0.0852187028657617,4.78257861975745,77.68,0.95,0.56,1.14,0.35,-0.25,0.76,2.13746,43.34,43.39,20.79,20.65,8.94,6.24,33.22,24.13,17.25,13.53,11.88,28.0
71,2013,Michigan,Big Ten Conference (Big 10),64.0,121.9,94.0,18.9,18.4,0.5455789999999999,0.146256,0.325,15.4661,13.9293,63.9858,63.9955,115.299,121.9,97.6874,94.035,27.8647,0.533934,0.37866700000000003,0.7030500000000001,0.073324,0.475559,0.325967,0.685072,0.083102,4.78257861975745,77.27,0.7,-0.14,1.95,-0.96,-0.65,0.56,0.73,20.35,52.47,16.26,13.31,11.18,6.78,31.85,19.17,18.31,16.92,13.75,27.90000000000001
72,2016,Michigan State,Big Ten Conference (Big 10),66.5,123.4,95.5,17.0,18.6,0.562801,0.175822,0.3706597,16.2549,21.9599,66.9372,66.5018,118.234,123.442,94.9845,95.4701,27.9717,0.5138159999999999,0.434371,0.7287319999999999,0.129481,0.416971,0.31003000000000003,0.7144929999999999,0.085885,4.78257861975745,77.18,0.48,-0.21,0.18,0.78,0.76,0.27,1.82,40.6,41.66,29.79,12.14,10.5,5.91,28.74,26.1,20.74,14.87,9.55,27.90000000000001
73,2013,Gonzaga,West Coast Conference (WCC),63.3,120.5,92.7,17.7,19.1,0.549277,0.17213699999999998,0.37784100000000004,20.8719,18.4495,64.9279,63.2605,117.261,120.546,92.4587,92.7335,27.8128,0.5500780000000001,0.365025,0.709974,0.080318,0.421006,0.329149,0.6787000000000001,0.08607200000000001,4.78257861975745,77.56,2.67,1.09,1.57,-0.45,-0.65,3.75,1.76,34.81,34.68,27.16,29.62,5.03,3.5,27.83,28.12,19.88,11.71,12.46,27.8
74,2012,Michigan State,Big Ten Conference (Big 10),64.3,114.7,86.9,17.8,19.1,0.5271009999999999,0.19758199999999998,0.36375300000000005,20.0302,21.8223,65.8434,64.2534,108.199,114.725,90.0512,86.8588,27.8665,0.521262,0.36166400000000004,0.698684,0.12401300000000001,0.42417099999999996,0.299301,0.7044119999999999,0.07476,4.78257861975745,76.89,-0.19,0.13,1.07,-0.41,0.53,-0.06,1.71,32.34,33.04,26.33,23.89,11.8,4.95,22.14,35.67,16.32,12.33,13.53,27.8
75,2007,Kansas,Big 12 Conference,68.7,115.3,87.5,17.8,19.1,0.545069,0.199941,0.377941,17.9651,20.7765,69.7103,68.7483,111.195,115.333,87.5936,87.5191,27.8142,0.528063,0.395548,0.659679,0.18181799999999998,0.4102,0.318008,0.6707989999999999,0.06940299999999999,4.78257861975745,76.84,0.55,1.94,-0.2,-0.85,-0.53,2.49,1.11,28.31,34.25,35.83,15.71,7.65,6.56,22.3,31.27,19.26,13.49,13.68,27.8
76,2015,Gonzaga,West Coast Conference (WCC),64.7,121.7,93.9,17.5,19.1,0.5791689999999999,0.16079999999999997,0.338983,18.7153,18.7063,65.0126,64.6558,119.271,121.706,94.7442,93.9292,27.7769,0.569666,0.39968899999999996,0.688378,0.08191100000000001,0.41979500000000003,0.32966999999999996,0.666667,0.06458599999999999,4.78257861975745,78.25,2.85,2.86,0.32,0.09,1.79,5.72,2.13,29.42,33.37,31.73,22.57,7.56,4.77,27.44,30.49,18.63,11.92,11.52,27.8
77,2022,Houston,Big 12 Conference,63.6,116.8,89.1,18.9,17.8,0.5306572562858399,0.16948218784275798,0.37676842889054396,15.4008438818565,22.346618898343,65.0876,63.6418,113.748,116.779,89.3955,89.0751,27.7036,0.545454545454545,0.33825198637911497,0.666666666666667,0.170731707317073,0.433797909407665,0.287719298245614,0.716954022988506,0.0634920634920635,4.78257861975745,77.41,0.52,0.76,-0.2,0.72,0.48,0.64,2.25,26.52,37.04,32.55,16.4,8.78,5.15,21.7,24.15,17.75,23.15,13.19,27.700000000000003
79,2019,North Carolina,Atlantic Coast Conference (ACC),74.3,119.7,92.0,14.6,17.3,0.528630705394191,0.17207600937101802,0.35320088300220803,17.5137584978958,16.464339908953,75.7909,74.271,112.661,119.698,96.6585,92.0107,27.6872,0.520671834625323,0.361948955916473,0.743131868131868,0.09501187648456061,0.47901821060966,0.33502538071066,0.679186228482003,0.109819121447028,-2.26269967077316,78.5,0.21,1.67,1.89,1.72,2.94,0.94,1.78,26.31,30.63,25.28,26.0,7.43,10.6,20.93,26.71,25.72,14.53,12.05,27.700000000000003
80,2017,Kentucky,Southeastern Conference (SEC),72.0,119.1,91.4,15.3,17.1,0.5290066777963269,0.156602814785356,0.33499643620812497,21.3953488372093,19.2562592047128,74.2078,72.0197,113.827,119.073,96.0022,91.3506,27.7224,0.528658536585366,0.35317460317460303,0.7033639143730891,0.130434782608696,0.48280337443218696,0.305989583333333,0.675710594315245,0.0774390243902439,12.1826656544352,77.43,1.44,2.2,-1.49,0.18,0.98,1.82,0.96,29.82,43.27,25.04,10.35,13.6,7.7,25.87,29.97,17.36,17.26,9.52,27.69999999999999
81,2023,Houston,Big 12 Conference,63.5,118.1,90.4,18.9,17.9,0.522923286427599,0.154220483189446,0.37118245888801904,16.8231046931408,22.3894637817498,64.8422,63.5389,115.652,118.144,88.7213,90.4269,27.7167,0.530701754385965,0.34011976047904197,0.732704402515723,0.16651418115279001,0.433668801463861,0.278571428571429,0.688856729377713,0.0665204678362573,12.1826656544352,76.74,-1.26,0.11,-0.09,-0.74,0.27,-0.57,1.46,26.85,34.71,35.17,16.58,8.01,5.44,25.12,27.61,19.73,15.01,12.47,27.69999999999999
82,2006,Duke,Atlantic Coast Conference (ACC),69.8,119.4,91.8,18.9,17.9,0.554948,0.190751,0.308403,23.5878,16.6327,71.2446,69.831,113.65,119.385,95.1515,91.846,27.539,0.541475,0.38646,0.761326,0.115892,0.463569,0.302966,0.666667,0.10215099999999999,12.1826656544352,76.74,-1.26,0.11,-0.09,-0.74,0.27,-0.57,1.46,26.85,34.71,35.17,16.58,8.01,5.44,25.12,27.61,19.73,15.01,12.47,27.60000000000001
83,2021,USC,Pac-12 Conference,67.0,115.7,88.1,17.4,18.3,0.527386541471049,0.180288660704915,0.3491921005386,18.2369591589163,16.4804469273743,67.5935,67.0285,109.05,115.678,94.9393,88.0996,27.5785,0.521541950113379,0.36026936026936,0.648920863309353,0.129429892141757,0.420647149460709,0.333333333333333,0.7344398340248959,0.0687830687830688,12.1826656544352,79.37,2.61,2.68,3.43,2.66,0.91,2.65,1.7,28.68,33.16,33.9,11.5,15.7,5.71,27.49,24.65,22.29,13.93,11.6,27.60000000000001
84,2010,Syracuse,Atlantic Coast Conference (ACC),68.7,118.5,90.9,14.9,18.8,0.575952,0.21533999999999998,0.375993,17.7966,15.1033,70.8086,68.6847,114.304,118.512,94.2355,90.8966,27.6152,0.571224,0.39102600000000004,0.67651,0.17185099999999998,0.462675,0.302083,0.6370239999999999,0.057266000000000004,12.1826656544352,78.18,0.73,0.95,2.92,2.1,2.44,1.68,1.7,26.47,34.56,27.28,22.65,8.74,6.76,23.97,25.97,25.8,12.35,11.92,27.599999999999994
85,2022,Kansas,Big 12 Conference,69.3,119.2,91.7,16.4,18.0,0.537818637693272,0.172427613356015,0.328582145536384,17.7372962607862,17.8438661710037,69.5448,69.2864,111.437,119.187,96.1531,91.701,27.4855,0.535915053091818,0.361111111111111,0.717054263565891,0.109345200254291,0.46408137317228204,0.29832935560859203,0.718562874251497,0.07995003123048089,12.1826656544352,77.14,-0.04,0.45,0.64,0.22,-0.33,0.21,2.1,24.81,46.94,23.63,13.84,9.13,6.39,26.96,26.49,21.7,12.13,12.67,27.5
86,2019,Kentucky,Southeastern Conference (SEC),65.6,117.6,90.1,18.1,17.8,0.529512195121951,0.186075298603936,0.36783575705731403,22.6300784034212,16.8337510442774,67.2306,65.61,112.231,117.631,95.2582,90.0639,27.567,0.528759528759529,0.354200988467875,0.7392316647264261,0.134351145038168,0.43587786259542,0.343446601941748,0.7045454545454549,0.0776160776160776,4.69209957551782,78.06,0.64,1.14,0.94,1.34,2.14,0.89,0.59,28.27,43.53,32.54,13.8,3.28,6.81,23.92,26.59,22.03,16.16,11.29,27.5
87,2017,Florida,Southeastern Conference (SEC),69.0,116.9,89.5,16.2,18.1,0.515337423312883,0.169182155404212,0.320740169622205,22.1112696148359,20.8020050125313,70.0827,68.9852,109.847,116.949,93.8493,89.451,27.4977,0.502606105733433,0.358247422680412,0.72855464159812,0.12087139845396999,0.457484188334505,0.305084745762712,0.706382978723404,0.07520476545048399,16.6122613029313,77.26,0.66,1.2,1.88,-1.14,-0.11,0.93,2.01,36.45,42.44,26.44,19.9,4.12,7.04,25.6,22.02,20.45,13.24,18.65,27.40000000000001
88,2017,Kansas,Big 12 Conference,70.2,121.9,94.5,15.9,17.7,0.560875512995896,0.17588266774664799,0.341035856573705,17.8631051752922,18.2380216383308,71.2441,70.2471,115.595,121.949,99.8468,94.4981,27.451,0.535561877667141,0.404066073697586,0.678073510773131,0.111955770559779,0.453351762266759,0.355909694555113,0.715151515151515,0.0938833570412518,6.37565033069452,77.17,0.97,1.2,1.71,-0.47,-1.4,1.09,1.81,24.04,46.86,17.27,22.62,6.58,6.61,31.44,17.69,21.87,12.91,16.05,27.40000000000001
90,2005,Duke,Atlantic Coast Conference (ACC),68.3,115.7,88.3,15.9,17.7,0.521149,0.189495,0.373077,22.6656,21.3191,70.2248,68.2591,110.991,115.723,92.5577,88.3172,27.4062,0.48871499999999996,0.380079,0.712546,0.138539,0.412469,0.30622,0.714953,0.113715,6.37565033069452,77.17,0.97,1.2,1.71,-0.47,-1.4,1.09,1.81,24.04,46.86,17.27,22.62,6.58,6.61,31.44,17.69,21.87,12.91,16.05,27.40000000000001
91,2023,Alabama,Southeastern Conference (SEC),72.6,115.5,88.2,15.3,17.8,0.521175453759723,0.18673097700966002,0.34204946996466395,20.3171456888008,21.9319081551861,72.728,72.6036,110.678,115.496,91.7502,88.2114,27.2842,0.538083538083538,0.33485818847209503,0.725235849056604,0.11303827751196201,0.408492822966507,0.282517482517483,0.711168164313222,0.116298116298116,6.37565033069452,78.11,1.78,2.18,1.54,-0.46,0.09,1.98,1.11,36.31,38.18,27.7,18.31,8.69,7.07,26.44,28.51,19.15,13.3,12.56,27.3
92,2023,UCLA,Pac-12 Conference,66.1,115.2,88.0,17.9,17.9,0.510690423162584,0.149222964650045,0.330173775671406,16.405395552315,16.9710467706013,67.1949,66.0543,110.293,115.244,90.3534,87.9554,27.2885,0.50564617314931,0.348694316436252,0.73051948051948,0.11639344262295101,0.468852459016393,0.31088082901554404,0.696526508226691,0.062107904642409,6.37565033069452,76.96,0.68,-0.29,-0.06,0.43,-1.37,0.2,1.87,28.41,36.63,28.15,20.73,8.21,6.28,21.22,28.6,22.5,15.32,12.36,27.200000000000003
93,2015,Utah,Pac-12 Conference,60.5,116.4,89.2,20.3,18.0,0.55237,0.182472,0.312625,21.6922,21.3846,62.4951,60.5165,112.854,116.437,91.6548,89.1956,27.2414,0.522876,0.401254,0.704852,0.1364,0.41395699999999996,0.312261,0.682488,0.10084,6.37565033069452,77.75,2.71,0.87,0.96,2.1,-1.24,3.58,1.55,37.35,44.6,29.01,9.73,13.17,3.48,27.25,22.36,19.84,18.23,12.32,27.200000000000003
94,2007,UCLA,Pac-12 Conference,63.7,115.4,88.3,20.3,18.0,0.535065,0.184105,0.334683,16.969,18.1471,64.3654,63.706,109.709,115.402,92.6911,88.2566,27.1451,0.52473,0.37084000000000006,0.667195,0.082886,0.457406,0.35080599999999995,0.699816,0.078825,6.37565033069452,77.58,-0.08,0.82,1.07,2.72,1.47,0.75,1.21,26.46,36.81,38.88,9.42,9.46,5.42,29.51,28.66,15.23,15.12,11.49,27.10000000000001
95,2017,West Virginia,Big 12 Conference,69.9,116.5,89.4,17.8,15.7,0.512858979854265,0.169534153679916,0.37899219304471304,20.6038487060385,22.9023104985813,71.4009,69.949,111.906,116.526,92.3219,89.3588,27.1673,0.49809402795425695,0.36231884057971003,0.6846747519294379,0.141935483870968,0.46451612903225803,0.353107344632768,0.683192261185006,0.09021601016518421,11.0941820192627,77.62,0.04,1.67,1.39,-0.09,1.24,0.85,2.02,37.42,30.05,27.19,21.89,10.09,10.72,25.46,21.8,15.93,15.37,21.38,27.099999999999994
96,2011,Pittsburgh,Atlantic Coast Conference (ACC),61.8,120.6,93.5,18.5,19.3,0.528939,0.184902,0.427305,21.4797,19.4887,63.4267,61.8059,116.214,120.617,95.8941,93.5403,27.0763,0.50517,0.39453099999999997,0.6708069999999999,0.08951599999999998,0.432258,0.32622999999999996,0.675585,0.104136,11.0941820192627,76.97,1.03,-0.17,0.49,0.12,-0.53,0.86,1.96,32.04,39.19,22.33,24.34,10.75,3.39,32.26,19.06,17.81,17.7,13.17,27.099999999999994
97,2022,Baylor,Big 12 Conference,67.4,118.0,91.0,17.1,17.7,0.527604416706673,0.17913845466488698,0.363258520365752,16.0748377243223,16.9421487603306,68.6022,67.3834,111.568,118.022,92.7346,90.9821,27.0396,0.53582554517134,0.34292866082603296,0.6970198675496689,0.0969345484672742,0.492129246064623,0.30218978102189803,0.7028571428571431,0.07398753894080999,11.0941820192627,77.61,0.36,1.85,1.7,-0.88,0.28,1.1,1.8,33.63,36.05,31.59,19.91,8.52,3.94,26.82,34.21,18.33,8.15,12.49,27.0
98,2013,Duke,Atlantic Coast Conference (ACC),66.7,119.1,92.1,17.7,17.4,0.538613,0.155918,0.287788,21.1663,20.6809,68.2337,66.654,113.465,119.106,95.5274,92.1216,26.9842,0.508475,0.39940800000000004,0.7386929999999999,0.09006,0.46164099999999997,0.290381,0.7242919999999999,0.081061,11.0941820192627,77.07,1.76,1.44,-1.09,-0.99,1.34,3.19,1.79,23.92,33.78,38.62,10.15,8.76,8.7,29.89,25.26,15.94,12.82,16.09,27.0
99,2007,Texas A&M,Southeastern Conference (SEC),63.7,119.3,92.3,17.7,17.4,0.557049,0.181799,0.338164,20.9728,24.097,65.4146,63.7498,114.338,119.252,90.4068,92.2817,26.9698,0.527799,0.421569,0.715803,0.095113,0.420593,0.293663,0.707849,0.076161,11.0941820192627,77.94,0.99,1.47,-0.92,1.15,2.47,2.46,2.01,21.53,35.41,43.61,11.23,3.41,6.34,27.42,23.53,17.86,16.35,14.84,27.0
100,2012,Kansas,Big 12 Conference,66.3,114.0,87.1,16.8,18.6,0.522822,0.191779,0.34619900000000003,20.8377,21.5621,67.8495,66.2879,108.103,114.048,90.6075,87.1404,26.9073,0.524902,0.345257,0.691773,0.149798,0.39811100000000005,0.340058,0.7198340000000001,0.08977700000000001,11.0941820192627,78.18,1.82,0.1,1.07,2.13,3.05,1.92,2.19,22.67,34.49,37.21,17.12,7.97,3.2,33.81,30.19,12.39,13.67,9.94,26.90000000000001
101,2019,Purdue,Big Ten Conference (Big 10),65.9,122.5,95.6,17.9,18.7,0.535897435897436,0.158399376380408,0.34507606084867903,16.7028985507246,19.1656340355225,65.9409,65.922,114.616,122.454,100.471,95.6403,26.8135,0.51541095890411,0.373592630501535,0.719188767550702,0.125991189427313,0.472246696035242,0.34222737819025495,0.73186119873817,0.115582191780822,0.173242812198911,78.27,3.39,0.03,1.2,1.93,0.71,1.71,1.57,27.63,38.38,33.65,18.14,4.4,5.43,29.39,21.93,19.5,13.97,15.2,26.90000000000001
102,2020,Gonzaga,West Coast Conference (WCC),71.9,121.3,94.4,15.2,17.7,0.575429975429975,0.15311880750407,0.33573357335733595,18.8214904679376,13.756141134435,72.5831,71.9388,120.119,121.329,93.3482,94.3833,26.9455,0.573676680972818,0.38618524332809995,0.688212927756654,0.0949887808526552,0.474195961106956,0.319826338639653,0.69683257918552,0.0693848354792561,0.173242812198911,78.79,1.66,2.42,1.63,1.54,2.56,2.04,1.83,23.56,31.23,30.31,13.99,15.75,8.69,28.29,21.41,16.32,17.75,16.2,26.89999999999999
103,2021,Iowa,Big Ten Conference (Big 10),69.9,123.5,96.7,16.2,17.6,0.54742478327384,0.133341648288725,0.308031774051192,17.2639691714836,13.3037694013304,70.8489,69.8531,117.659,123.545,102.413,96.6751,26.8703,0.526672311600339,0.38589743589743597,0.7145135566188201,0.11633663366336601,0.466171617161716,0.348101265822785,0.6756756756756759,0.0829805249788315,0.173242812198911,77.91,1.92,1.72,0.82,0.52,0.02,1.82,1.7,30.77,43.47,30.55,13.91,7.37,4.63,27.09,24.29,24.0,10.86,13.72,26.8
105,2008,Wisconsin,Big Ten Conference (Big 10),61.1,113.5,86.8,16.2,17.6,0.506146,0.190672,0.36125599999999997,21.7679,16.6667,62.1861,61.1493,108.366,113.521,87.786,86.8442,26.677,0.493333,0.35570500000000005,0.705489,0.094862,0.416601,0.312704,0.683438,0.078431,0.173242812198911,77.43,2.36,0.95,-1.87,0.31,1.72,3.31,1.98,22.75,34.88,25.47,20.69,9.27,9.69,29.74,21.62,20.58,14.51,13.55,26.700000000000003
106,2010,Kentucky,Southeastern Conference (SEC),68.3,114.9,88.3,16.1,18.0,0.5305340000000001,0.20267,0.405185,21.5471,19.1653,70.2712,68.2699,111.794,114.882,91.6096,88.3421,26.5396,0.545752,0.33142000000000005,0.669072,0.17766200000000001,0.411496,0.312899,0.688501,0.077778,0.173242812198911,78.61,1.33,1.44,3.04,2.61,1.44,2.77,0.83,28.21,43.83,26.23,14.65,9.54,5.76,32.96,20.63,16.42,16.13,13.85,26.60000000000001
107,2018,Cincinnati,Big 12 Conference,64.5,113.4,86.8,17.9,18.5,0.511904761904762,0.170261961691059,0.385048231511254,19.5660306771418,17.4794785127958,66.0747,64.4766,112.262,113.399,87.4159,86.7974,26.6016,0.50220913107511,0.35309973045822096,0.6917989417989421,0.158109209453953,0.41401792991035,0.309236947791165,0.684310018903592,0.0780559646539028,5.80034991573054,77.45,0.37,1.14,0.98,2.15,-1.41,0.76,1.75,34.51,28.95,35.83,15.43,13.8,5.96,26.77,31.99,16.86,16.53,7.83,26.60000000000001
108,2024,Tennessee,Southeastern Conference (SEC),69.3,116.8,90.2,15.9,18.4,0.511246063877643,0.144761302060673,0.32181259600614404,19.851904090268,21.8466611706513,70.2306,69.2933,112.184,116.821,95.8361,90.2061,26.6147,0.507645259938838,0.344262295081967,0.750666666666667,0.134959349593496,0.44390243902439,0.311990686845169,0.710455764075067,0.077217125382263,5.80034991573054,76.57,0.53,-0.28,0.0,-0.17,-2.9,0.13,2.75559,25.81,48.18,17.49,18.42,10.99,4.85,29.13,24.85,18.21,14.36,13.39,26.599999999999994
109,2014,Virginia,Atlantic Coast Conference (ACC),59.5,114.8,88.3,19.8,19.7,0.508493,0.16460999999999998,0.338528,21.764,19.5631,60.5513,59.5187,108.991,114.765,91.6999,88.3096,26.4551,0.489811,0.36851500000000004,0.67298,0.120385,0.42054600000000003,0.322734,0.6617409999999999,0.095094,5.80034991573054,78.35,0.45,1.25,1.5,2.7,2.4,1.7,1.46,29.07,38.19,30.54,13.84,12.15,5.28,21.72,25.36,17.53,21.15,14.24,26.5
110,2024,Arizona,Pac-12 Conference,72.2,120.2,93.7,15.2,17.5,0.545454545454545,0.16018402536867898,0.356009070294785,19.2859419827861,15.9984579799537,73.3951,72.2403,116.71,120.247,96.7939,93.6966,26.5501,0.5436893203883489,0.365979381443299,0.716824644549763,0.0950679056468906,0.477483917083631,0.329425556858148,0.711835334476844,0.0854368932038835,5.80034991573054,78.06,3.15,-0.33,-0.18,0.57,1.42,1.41,2.36067,26.22,49.17,22.39,15.68,7.68,5.01,35.34,18.88,15.91,17.73,12.08,26.5
111,2024,Iowa State,Big 12 Conference,67.2,113.9,87.5,17.3,18.1,0.519870609981516,0.154036747914086,0.311163895486936,19.2680301399354,20.5972771190163,67.9024,67.209,110.603,113.947,90.647,87.4742,26.4724,0.511848341232227,0.358078602620087,0.701960784313726,0.108030592734226,0.474187380497132,0.315179606025492,0.7063253012048191,0.0880162491536899,5.80034991573054,77.55,0.06,0.63,0.34,0.75,0.33,0.34,2.10598,27.01,40.15,14.54,19.61,10.67,14.99,18.94,19.58,22.56,20.03,18.89,26.40000000000001
112,2008,Duke,Atlantic Coast Conference (ACC),71.5,116.3,89.9,17.3,18.1,0.536211,0.180899,0.337709,20.9894,18.382,74.0771,71.4715,112.084,116.287,93.5537,89.8817,26.4049,0.516942,0.377451,0.697183,0.087615,0.46969700000000003,0.329389,0.671827,0.113475,5.80034991573054,77.03,0.25,-0.66,0.12,1.59,1.72,-0.41,1.22,28.82,35.08,24.13,16.18,18.3,6.31,22.13,21.96,20.86,22.89,12.17,26.39999999999999
113,2024,Duke,Atlantic Coast Conference (ACC),66.4,121.6,95.2,17.5,18.1,0.546186641402179,0.144485786883464,0.320738874895046,18.5159010600707,16.4222873900293,67.0962,66.426,117.379,121.646,98.6266,95.1725,26.4731,0.534848484848485,0.376738305941846,0.7227586206896549,0.0983606557377049,0.48956780923994003,0.318373071528752,0.678200692041522,0.12045454545454501,5.80034991573054,78.24,2.13,2.03,0.05,0.2,1.11,2.08,1.75731,25.8,36.48,39.74,5.74,9.36,8.66,31.56,23.39,14.56,20.53,9.94,26.39999999999999
114,2018,Purdue,Big Ten Conference (Big 10),67.2,122.7,96.4,16.6,18.8,0.5767763471626131,0.15808084309783,0.280070237050044,18.6617350369872,15.0555327025915,67.9773,67.1525,117.792,122.701,97.0782,96.4313,26.2697,0.540970564836913,0.42023809523809497,0.742971887550201,0.124826629680999,0.45492371705963897,0.332450331125828,0.689265536723164,0.0747812251392204,5.78073669485081,77.69,5.39,0.71,0.25,-0.25,-1.63,3.05,2.11,29.83,36.49,35.95,14.71,4.37,8.45,25.05,26.24,17.92,19.75,11.02,26.3
115,2019,Tennessee,Southeastern Conference (SEC),67.8,122.7,96.5,17.1,17.7,0.552970981114694,0.158440878536891,0.316498316498317,18.5825703628349,19.1807798345805,69.1151,67.7717,116.456,122.705,100.229,96.4617,26.243,0.554044867437118,0.367142857142857,0.757952973720609,0.148351648351648,0.447409733124019,0.354312354312354,0.6545698924731179,0.0639021074099252,4.64931659612071,77.81,0.97,-0.12,1.08,1.18,1.86,0.43,2.15,25.39,44.0,27.09,15.22,8.13,5.52,25.42,23.4,23.39,15.12,12.65,26.200000000000003
